HP	HP_name	MP	MP_name	hpmp
HP:0100892	Abnormality of the xiphoid process	MP:0000159	abnormal xiphoid process morphology	HP:0100892MP:0000159
HP:0001155	Abnormality of the hand	MP:0005584	abnormal enzyme/coenzyme activity	HP:0001155MP:0005584
HP:0031983	Abnormal pulmonary thoracic imaging finding	MP:0001846	increased inflammatory response	HP:0031983MP:0001846
HP:0011578	Transitional atrioventricular canal defect	MP:0010413	complete atrioventricular septal defect	HP:0011578MP:0010413
HP:0100733	Neoplasm of the parathyroid gland	MP:0000678	abnormal parathyroid gland morphology	HP:0100733MP:0000678
HP:0011766	Abnormality of the parathyroid morphology	MP:0000678	abnormal parathyroid gland morphology	HP:0011766MP:0000678
HP:0012286	Abnormal hypothalamus morphology	MP:0005294	abnormal heart ventricle morphology	HP:0012286MP:0005294
HP:0001999	Abnormal facial shape	MP:0030071	abnormal face shape	HP:0001999MP:0030071
HP:0000197	Abnormal parotid gland morphology	MP:0003452	abnormal parotid gland morphology	HP:0000197MP:0003452
HP:0031043	Type A4 brachydactyly	MP:0002110	abnormal digit morphology	HP:0031043MP:0002110
HP:0009370	Type A brachydactyly	MP:0002110	abnormal digit morphology	HP:0009370MP:0002110
HP:0100579	Mucosal telangiectasiae	MP:0004175	telangiectases	HP:0100579MP:0004175
HP:0002597	Abnormality of the vasculature	MP:0001614	abnormal blood vessel morphology	HP:0002597MP:0001614
HP:0009145	Abnormal cerebral artery morphology	MP:0000272	abnormal aorta morphology	HP:0009145MP:0000272
HP:0000243	Trigonocephaly	MP:0030368	trigonocephaly	HP:0000243MP:0030368
HP:0000621	Entropion	MP:0006165	entropion	HP:0000621MP:0006165
HP:0002960	Autoimmunity	MP:0000272	abnormal aorta morphology	HP:0002960MP:0000272
HP:0000496	Abnormality of eye movement	MP:0001389	abnormal eye movement	HP:0000496MP:0001389
HP:0003549	Abnormality of connective tissue	MP:0014168	abnormal brown adipose tissue mass	HP:0003549MP:0014168
HP:0001719	Double outlet right ventricle	MP:0000284	double outlet right ventricle	HP:0001719MP:0000284
HP:0000647	Sclerocornea	MP:0012121	sclerocornea	HP:0000647MP:0012121
HP:0002615	Hypotension	MP:0002843	decreased systemic arterial blood pressure	HP:0002615MP:0002843
HP:0004386	Gastrointestinal inflammation	MP:0001846	increased inflammatory response	HP:0004386MP:0001846
HP:0012649	Increased inflammatory response	MP:0001846	increased inflammatory response	HP:0012649MP:0001846
HP:0200011	Abnormal length of corpus callosum	MP:0020572	abnormal corpus callosum cell number	HP:0200011MP:0020572
HP:0001273	Abnormal corpus callosum morphology	MP:0001930	abnormal meiosis	HP:0001273MP:0001930
HP:0031163	Low femoral bone density	MP:0000063	decreased bone mineral density	HP:0031163MP:0000063
HP:0002823	Abnormality of femur morphology	MP:0000559	abnormal femur morphology	HP:0002823MP:0000559
HP:0001713	Abnormal cardiac ventricle morphology	MP:0000822	abnormal brain ventricle morphology	HP:0001713MP:0000822
HP:0030163	Abnormal vascular physiology	MP:0001544	abnormal cardiovascular system physiology	HP:0030163MP:0001544
HP:0011025	Abnormal cardiovascular system physiology	MP:0001544	abnormal cardiovascular system physiology	HP:0011025MP:0001544
HP:0100545	Arterial stenosis	MP:0011655	abnormal systemic artery morphology	HP:0100545MP:0011655
HP:0011004	Abnormal systemic arterial morphology	MP:0011655	abnormal systemic artery morphology	HP:0011004MP:0011655
HP:0001655	Patent foramen ovale	MP:0004225	patent cardiac foramen ovale	HP:0001655MP:0004225
HP:0001631	Atrial septal defect	MP:0010403	atrial septal defect	HP:0001631MP:0010403
HP:0004510	Pancreatic islet-cell hyperplasia	MP:0009171	enlarged pancreatic islets	HP:0004510MP:0009171
HP:0011804	Abnormal muscle physiology	MP:0000759	abnormal skeletal muscle morphology	HP:0011804MP:0000759
HP:0006704	Abnormal coronary artery morphology	MP:0000272	abnormal aorta morphology	HP:0006704MP:0000272
HP:0011121	Abnormality of skin morphology	MP:0005501	abnormal skin physiology	HP:0011121MP:0005501
HP:0002893	Pituitary adenoma	MP:0001131	abnormal ovarian follicle morphology	HP:0002893MP:0001131
HP:0011750	Neoplasm of the anterior pituitary	MP:0000633	abnormal pituitary gland morphology	HP:0011750MP:0000633
HP:0100585	Telangiectasia of the skin	MP:0004175	telangiectases	HP:0100585MP:0004175
HP:0004281	Irregular sclerosis of hand bones	MP:0000121	failure of tooth eruption	HP:0004281MP:0000121
HP:0040213	Hypopnea	MP:0001956	hypopnea	HP:0040213MP:0001956
HP:0006159	Mesoaxial hand polydactyly	MP:0002110	abnormal digit morphology	HP:0006159MP:0002110
HP:0000356	Abnormality of the outer ear	MP:0003677	abnormal ear lobe morphology	HP:0000356MP:0003677
HP:0001830	Postaxial foot polydactyly	MP:0000562	polydactyly	HP:0001830MP:0000562
HP:0100259	Postaxial polydactyly	MP:0002110	abnormal digit morphology	HP:0100259MP:0002110
HP:0012881	Abnormal labia majora morphology	MP:0003520	abnormal labia minora morphology	HP:0012881MP:0003520
HP:0000772	Abnormality of the ribs	MP:0000150	abnormal rib morphology	HP:0000772MP:0000150
HP:0011717	Atrioventricular reentrant tachycardia	MP:0000297	abnormal atrioventricular cushion morphology	HP:0011717MP:0000297
HP:0004930	Abnormality of the pulmonary vasculature	MP:0000484	abnormal pulmonary artery morphology	HP:0004930MP:0000484
HP:0002088	Abnormal lung morphology	MP:0001846	increased inflammatory response	HP:0002088MP:0001846
HP:0100026	Arteriovenous malformation	MP:0006093	arteriovenous malformation	HP:0100026MP:0006093
HP:0001028	Hemangioma	MP:0002947	increased hemangioma incidence	HP:0001028MP:0002947
HP:0030392	Choroid plexus carcinoma	MP:0000821	choroid plexus hyperplasia	HP:0030392MP:0000821
HP:0003115	Abnormal EKG	MP:0010508	abnormal heart electrocardiography waveform feature	HP:0003115MP:0010508
HP:0040211	Abnormal skin morphology of the palm	MP:0009931	abnormal skin appearance	HP:0040211MP:0009931
HP:0001832	Abnormal metatarsal morphology	MP:0003072	abnormal metatarsal bone morphology	HP:0001832MP:0003072
HP:0007376	Abnormal choroid plexus morphology	MP:0005098	abnormal optic choroid morphology	HP:0007376MP:0005098
HP:0002118	Abnormal cerebral ventricle morphology	MP:0000822	abnormal brain ventricle morphology	HP:0002118MP:0000822
HP:0012718	Morphological abnormality of the gastrointestinal tract	MP:0001663	abnormal digestive system physiology	HP:0012718MP:0001663
HP:0002795	Abnormal respiratory system physiology	MP:0001846	increased inflammatory response	HP:0002795MP:0001846
HP:0000099	Glomerulonephritis	MP:0005325	abnormal renal glomerulus morphology	HP:0000099MP:0005325
HP:0004565	Severe platyspondyly	MP:0011175	platyspondylia	HP:0004565MP:0011175
HP:0030311	Lower extremity joint dislocation	MP:0030795	joint dislocation	HP:0030311MP:0030795
HP:0030667	Peripheral retinal neovascularization	MP:0003711	pathological neovascularization	HP:0030667MP:0003711
HP:0030666	Retinal neovascularization	MP:0003711	pathological neovascularization	HP:0030666MP:0003711
HP:0033098	Increased urinary non-proteinogenic amino acid level	MP:0003311	aminoaciduria	HP:0033098MP:0003311
HP:0040163	Abnormal pelvis bone morphology	MP:0003795	abnormal bone structure	HP:0040163MP:0003795
HP:0002644	Abnormality of pelvic girdle bone morphology	MP:0003795	abnormal bone structure	HP:0002644MP:0003795
HP:0001649	Tachycardia	MP:0005294	abnormal heart ventricle morphology	HP:0001649MP:0005294
HP:0041075	Chronic partially decreased circulating IgG3	MP:0008212	absent mature B cells	HP:0041075MP:0008212
HP:0041072	Chronic decreased circulating IgG3	MP:0008212	absent mature B cells	HP:0041072MP:0008212
HP:0003330	Abnormal bone structure	MP:0000130	abnormal trabecular bone morphology	HP:0003330MP:0000130
HP:0011869	Abnormal platelet function			
HP:0003117	Abnormal circulating hormone concentration	MP:0005418	abnormal circulating hormone level	HP:0003117MP:0005418
HP:0004935	Pulmonary artery atresia	MP:0003272	duodenal atresia	HP:0004935MP:0003272
HP:0030966	Abnormal pulmonary artery morphology	MP:0000272	abnormal aorta morphology	HP:0030966MP:0000272
HP:0008069	Neoplasm of the skin	MP:0000316	cellular necrosis	HP:0008069MP:0000316
HP:0012530	Abnormal number of dense granules	MP:0004722	abnormal platelet dense granule number	HP:0012530MP:0004722
HP:0004308	Ventricular arrhythmia	MP:0005294	abnormal heart ventricle morphology	HP:0004308MP:0005294
HP:0001961	Hypoplastic heart	MP:0004085	abnormal heartbeat	HP:0001961MP:0004085
HP:0100751	Esophageal neoplasm	MP:0001846	increased inflammatory response	HP:0100751MP:0001846
HP:0007378	Neoplasm of the gastrointestinal tract	MP:0001846	increased inflammatory response	HP:0007378MP:0001846
HP:0003074	Hyperglycemia	MP:0000272	abnormal aorta morphology	HP:0003074MP:0000272
HP:0010104	Absent first metatarsal	MP:0004642	fused metatarsal bones	HP:0010104MP:0004642
HP:0010067	Aplasia/hypoplasia of the 1st metatarsal	MP:0004635	short metatarsal bones	HP:0010067MP:0004635
HP:0033852	Abnormal intrarenal vein morphology	MP:0002725	abnormal vein morphology	HP:0033852MP:0002725
HP:0033835	Abnormal renal vascular morphology	MP:0002725	abnormal vein morphology	HP:0033835MP:0002725
HP:0001317	Abnormal cerebellum morphology	MP:0002135	abnormal kidney morphology	HP:0001317MP:0002135
HP:0000568	Microphthalmia	MP:0000297	abnormal atrioventricular cushion morphology	HP:0000568MP:0000297
HP:0040018	Clinodactyly of hallux	MP:0002110	abnormal digit morphology	HP:0040018MP:0002110
HP:0005108	Abnormality of the intervertebral disk	MP:0004173	abnormal intervertebral disk morphology	HP:0005108MP:0004173
HP:0010672	Abnormality of the third metatarsal bone	MP:0003072	abnormal metatarsal bone morphology	HP:0010672MP:0003072
HP:0010948	Abnormality of the fetal cardiovascular system	MP:0013873	abnormal ductus venosus morphology	HP:0010948MP:0013873
HP:0031980	Abnormal urine carboxylic acid level	MP:0010028	aciduria	HP:0031980MP:0010028
HP:0011637	Anomalous origin of coronary artery from the pulmonary artery	MP:0009867	abnormal ascending aorta morphology	HP:0011637MP:0009867
HP:0031251	Abnormal subclavian artery morphology	MP:0003395	abnormal subclavian artery morphology	HP:0031251MP:0003395
HP:0011947	Respiratory tract infection	MP:0001846	increased inflammatory response	HP:0011947MP:0001846
HP:0002629	Gastrointestinal arteriovenous malformation	MP:0006093	arteriovenous malformation	HP:0002629MP:0006093
HP:0001871	Abnormality of blood and blood-forming tissues	MP:0001614	abnormal blood vessel morphology	HP:0001871MP:0001614
HP:0006749	Malignant gastrointestinal tract tumors	MP:0000462	abnormal digestive system morphology	HP:0006749MP:0000462
HP:0100618	Leydig cell neoplasia	MP:0002786	abnormal Leydig cell morphology	HP:0100618MP:0002786
HP:0000271	Abnormality of the face	MP:0005266	abnormal metabolism	HP:0000271MP:0005266
HP:0100671	Abnormal trabecular bone morphology	MP:0000130	abnormal trabecular bone morphology	HP:0100671MP:0000130
HP:0011482	Abnormal lacrimal gland morphology			
HP:0032445	Pulmonary cyst	MP:0005325	abnormal renal glomerulus morphology	HP:0032445MP:0005325
HP:0000479	Abnormal retinal morphology	MP:0001325	abnormal retina morphology	HP:0000479MP:0001325
HP:0001863	Toe clinodactyly	MP:0002110	abnormal digit morphology	HP:0001863MP:0002110
HP:0030084	Clinodactyly	MP:0002110	abnormal digit morphology	HP:0030084MP:0002110
HP:0012107	Increased fibular diameter	MP:0008159	increased diameter of fibula	HP:0012107MP:0008159
HP:0002991	Abnormality of fibula morphology	MP:0002187	abnormal fibula morphology	HP:0002991MP:0002187
HP:0000290	Abnormality of the forehead	MP:0030045	abnormal forehead shape	HP:0000290MP:0030045
HP:0001627	Abnormal heart morphology	MP:0000266	abnormal heart morphology	HP:0001627MP:0000266
HP:0040132	Abnormal sensory nerve conduction velocity	MP:0005403	abnormal nerve conduction	HP:0040132MP:0005403
HP:0040129	Abnormal nerve conduction velocity	MP:0005403	abnormal nerve conduction	HP:0040129MP:0005403
HP:0001679	Abnormal aortic morphology	MP:0000272	abnormal aorta morphology	HP:0001679MP:0000272
HP:0009004	Hypoplasia of the musculature	MP:0002106	abnormal muscle physiology	HP:0009004MP:0002106
HP:0006710	Aplasia/Hypoplasia of the clavicles	MP:0004338	small clavicle	HP:0006710MP:0004338
HP:0005180	Tricuspid regurgitation	MP:0006044	tricuspid valve regurgitation	HP:0005180MP:0006044
HP:0031651	Abnormal tricuspid valve physiology	MP:0010622	abnormal tricuspid valve cusp morphology	HP:0031651MP:0010622
HP:0030607	Reduced OCT-measured macular thickness	MP:0009345	abnormal trabecular bone thickness	HP:0030607MP:0009345
HP:0030606	Abnormal OCT-measured macular thickness	MP:0009345	abnormal trabecular bone thickness	HP:0030606MP:0009345
HP:0012082	Cerebellar Purkinje layer atrophy	MP:0000875	abnormal cerebellar Purkinje cell layer	HP:0012082MP:0000875
HP:0011329	Abnormality of cranial sutures	MP:0002835	abnormal cranial suture morphology	HP:0011329MP:0002835
HP:0000107	Renal cyst	MP:0005325	abnormal renal glomerulus morphology	HP:0000107MP:0005325
HP:0032448	Achlorhydria	MP:0008003	achlorhydria	HP:0032448MP:0008003
HP:0011830	Abnormal oral mucosa morphology	MP:0000470	abnormal stomach morphology	HP:0011830MP:0000470
HP:0010744	Absent metatarsal bone	MP:0004642	fused metatarsal bones	HP:0010744MP:0004642
HP:0001964	Aplasia/Hypoplasia of metatarsal bones	MP:0004642	fused metatarsal bones	HP:0001964MP:0004642
HP:0001707	Abnormal right ventricle morphology	MP:0003920	abnormal heart right ventricle morphology	HP:0001707MP:0003920
HP:0006707	Abnormality of the hepatic vasculature	MP:0002725	abnormal vein morphology	HP:0006707MP:0002725
HP:0410042	Abnormal liver morphology	MP:0001634	internal hemorrhage	HP:0410042MP:0001634
HP:0011603	Congenital malformation of the great arteries	MP:0001544	abnormal cardiovascular system physiology	HP:0011603MP:0001544
HP:0006713	Aplasia/Hypoplasia of the scapulae	MP:0004343	small scapula	HP:0006713MP:0004343
HP:0010876	Abnormal circulating protein concentration	MP:0005418	abnormal circulating hormone level	HP:0010876MP:0005418
HP:0011675	Arrhythmia	MP:0000266	abnormal heart morphology	HP:0011675MP:0000266
HP:0012200	Abnormality of prothrombin	MP:0012354	abnormal prothrombin time	HP:0012200MP:0012354
HP:0012327	Celiac artery compression	MP:0013856	celiac artery compression	HP:0012327MP:0013856
HP:0012326	Abnormal celiac artery morphology	MP:0013854	abnormal celiac artery morphology	HP:0012326MP:0013854
HP:0000228	Oral cavity telangiectasia	MP:0004175	telangiectases	HP:0000228MP:0004175
HP:0003431	Decreased motor nerve conduction velocity	MP:0008814	decreased nerve conduction velocity	HP:0003431MP:0008814
HP:0000762	Decreased nerve conduction velocity	MP:0008814	decreased nerve conduction velocity	HP:0000762MP:0008814
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	MP:0020573	abnormal corpus callosum size	HP:0007370MP:0020573
HP:0033725	Thin corpus callosum	MP:0020573	abnormal corpus callosum size	HP:0033725MP:0020573
HP:0031263	Abnormal renal corpuscle morphology	MP:0003119	abnormal digestive system development	HP:0031263MP:0003119
HP:0012387	Bronchitis	MP:0001846	increased inflammatory response	HP:0012387MP:0001846
HP:0009733	Glioma	MP:0000316	cellular necrosis	HP:0009733MP:0000316
HP:0001894	Thrombocytosis	MP:0005505	thrombocytosis	HP:0001894MP:0005505
HP:0031378	Abnormal lymphocyte proliferation	MP:0000350	abnormal cell proliferation	HP:0031378MP:0000350
HP:0006008	Unilateral brachydactyly	MP:0002110	abnormal digit morphology	HP:0006008MP:0002110
HP:0001156	Brachydactyly	MP:0002110	abnormal digit morphology	HP:0001156MP:0002110
HP:0000163	Abnormal oral cavity morphology	MP:0003935	abnormal craniofacial development	HP:0000163MP:0003935
HP:0031321	Myocardial immune cell infiltration	MP:0002447	abnormal erythrocyte morphology	HP:0031321MP:0002447
HP:0011065	Conical incisor	MP:0005358	abnormal incisor morphology	HP:0011065MP:0005358
HP:0002079	Hypoplasia of the corpus callosum	MP:0000780	abnormal corpus callosum morphology	HP:0002079MP:0000780
HP:0001009	Telangiectasia	MP:0004175	telangiectases	HP:0001009MP:0004175
HP:0011505	Cystoid macular edema	MP:0005098	abnormal optic choroid morphology	HP:0011505MP:0005098
HP:0004724	Calcium nephrolithiasis	MP:0002708	nephrolithiasis	HP:0004724MP:0002708
HP:0000787	Nephrolithiasis	MP:0002135	abnormal kidney morphology	HP:0000787MP:0002135
HP:0012115	Hepatitis	MP:0001846	increased inflammatory response	HP:0012115MP:0001846
HP:0010696	Polar cataract	MP:0010258	polar cataract	HP:0010696MP:0010258
HP:0010758	Abnormality of the premaxilla	MP:0002820	abnormal premaxilla morphology	HP:0010758MP:0002820
HP:0001647	Bicuspid aortic valve	MP:0010622	abnormal tricuspid valve cusp morphology	HP:0001647MP:0010622
HP:0000095	Abnormal renal glomerulus morphology	MP:0001126	abnormal ovary morphology	HP:0000095MP:0001126
HP:0045081	Abnormality of body mass index	MP:0020182	abnormal body mass index	HP:0045081MP:0020182
HP:0001252	Hypotonia	MP:0004144	hypotonia	HP:0001252MP:0004144
HP:0012210	Abnormal renal morphology	MP:0002135	abnormal kidney morphology	HP:0012210MP:0002135
HP:0006753	Neoplasm of the stomach	MP:0010279	increased gastrointestinal tumor incidence	HP:0006753MP:0010279
HP:0002948	Vertebral fusion	MP:0000137	abnormal vertebrae morphology	HP:0002948MP:0000137
HP:0030962	Abnormal morphology of the great vessels	MP:0002725	abnormal vein morphology	HP:0030962MP:0002725
HP:0031346	Rectal arteriovenous malformation	MP:0006093	arteriovenous malformation	HP:0031346MP:0006093
HP:0002696	Abnormal parietal bone morphology	MP:0000109	abnormal parietal bone morphology	HP:0002696MP:0000109
HP:0025015	Abnormal vascular morphology	MP:0001614	abnormal blood vessel morphology	HP:0025015MP:0001614
HP:0011481	Abnormal lacrimal duct morphology	MP:0001346	abnormal lacrimal gland morphology	HP:0011481MP:0001346
HP:0000587	Abnormality of the optic nerve	MP:0001330	abnormal optic nerve morphology	HP:0000587MP:0001330
HP:0031664	Systolic heart murmur	MP:0001846	increased inflammatory response	HP:0031664MP:0001846
HP:0005120	Abnormal cardiac atrium morphology	MP:0000266	abnormal heart morphology	HP:0005120MP:0000266
HP:0004431	Complement deficiency	MP:0002471	abnormal complement pathway	HP:0004431MP:0002471
HP:0003215	Dicarboxylic aciduria	MP:0010028	aciduria	HP:0003215MP:0010028
HP:0002143	Abnormality of the spinal cord	MP:0000955	abnormal spinal cord morphology	HP:0002143MP:0000955
HP:0002414	Spina bifida	MP:0003054	spina bifida	HP:0002414MP:0003054
HP:0002170	Intracranial hemorrhage	MP:0001915	intracranial hemorrhage	HP:0002170MP:0001915
HP:0030506	Yellow/white lesions of the retina	MP:0001325	abnormal retina morphology	HP:0030506MP:0001325
HP:0033100	Increased proteinogenic amino acid level in urine	MP:0003311	aminoaciduria	HP:0033100MP:0003311
HP:0030895	Abnormal gastrointestinal motility	MP:0000462	abnormal digestive system morphology	HP:0030895MP:0000462
HP:0000523	Subcapsular cataract	MP:0010251	subcapsular cataract	HP:0000523MP:0010251
HP:0100774	Hyperostosis	MP:0009877	exostosis	HP:0100774MP:0009877
HP:0002788	Recurrent upper respiratory tract infections	MP:0001846	increased inflammatory response	HP:0002788MP:0001846
HP:0100615	Ovarian neoplasm	MP:0001131	abnormal ovarian follicle morphology	HP:0100615MP:0001131
HP:0011636	Abnormal coronary artery origin	MP:0000272	abnormal aorta morphology	HP:0011636MP:0000272
HP:0008046	Abnormal retinal vascular morphology	MP:0001325	abnormal retina morphology	HP:0008046MP:0001325
HP:0100771	Hypoperistalsis	MP:0003289	abnormal intestinal peristalsis	HP:0100771MP:0003289
HP:0030914	Abnormal peristalsis	MP:0003289	abnormal intestinal peristalsis	HP:0030914MP:0003289
HP:0012092	Abnormality of exocrine pancreas physiology	MP:0010148	abnormal exocrine pancreas physiology	HP:0012092MP:0010148
HP:0012091	Abnormality of pancreas physiology	MP:0002693	abnormal pancreas physiology	HP:0012091MP:0002693
HP:0002011	Morphological central nervous system abnormality	MP:0003633	abnormal nervous system physiology	HP:0002011MP:0003633
HP:0006493	Aplasia/hypoplasia involving bones of the lower limbs	MP:0004144	hypotonia	HP:0006493MP:0004144
HP:0025100	Abnormal hippocampus morphology	MP:0008283	small hippocampus	HP:0025100MP:0008283
HP:0000174	Abnormal palate morphology	MP:0003755	abnormal palate morphology	HP:0000174MP:0003755
HP:0011040	Abnormality of the intrahepatic bile duct	MP:0000470	abnormal stomach morphology	HP:0011040MP:0000470
HP:0004296	Abnormality of gastrointestinal vasculature	MP:0000465	gastrointestinal hemorrhage	HP:0004296MP:0000465
HP:0025426	Abnormal bronchus morphology	MP:0001846	increased inflammatory response	HP:0025426MP:0001846
HP:0012373	Abnormal eye physiology	MP:0005253	abnormal eye physiology	HP:0012373MP:0005253
HP:0000545	Myopia	MP:0003100	myopia	HP:0000545MP:0003100
HP:0002250	Abnormal large intestine morphology	MP:0000477	abnormal intestine morphology	HP:0002250MP:0000477
HP:0006101	Finger syndactyly	MP:0001846	increased inflammatory response	HP:0006101MP:0001846
HP:0031272	Pulmonary arterial atherosclerosis	MP:0000272	abnormal aorta morphology	HP:0031272MP:0000272
HP:0000091	Abnormal renal tubule morphology	MP:0002703	abnormal renal tubule morphology	HP:0000091MP:0002703
HP:0025065	Abnormal mean corpuscular volume	MP:0000226	abnormal mean corpuscular volume	HP:0025065MP:0000226
HP:0000073	Ureteral duplication	MP:0006032	abnormal ureteric bud morphology	HP:0000073MP:0006032
HP:0033544	Mesangial fibril deposition	MP:0011339	abnormal glomerular mesangium morphology	HP:0033544MP:0011339
HP:0033353	Abnormal blood vessel morphology	MP:0011655	abnormal systemic artery morphology	HP:0033353MP:0011655
HP:0002997	Abnormality of the ulna	MP:0005108	abnormal ulna morphology	HP:0002997MP:0005108
HP:0000589	Coloboma	MP:0005262	coloboma	HP:0000589MP:0005262
HP:0011480	Unilateral microphthalmos	MP:0001297	microphthalmia	HP:0011480MP:0001297
HP:0011805	Abnormal skeletal muscle morphology	MP:0000759	abnormal skeletal muscle morphology	HP:0011805MP:0000759
HP:0040075	Hypopituitarism	MP:0003348	hypopituitarism	HP:0040075MP:0003348
HP:0002244	Abnormality of the small intestine	MP:0008108	abnormal small intestinal villus morphology	HP:0002244MP:0008108
HP:0030416	Vulvar neoplasm	MP:0001846	increased inflammatory response	HP:0030416MP:0001846
HP:0020074	Crystalluria	MP:0003311	aminoaciduria	HP:0020074MP:0003311
HP:0005873	Polysyndactyly of hallux	MP:0002110	abnormal digit morphology	HP:0005873MP:0002110
HP:0001841	Preaxial foot polydactyly	MP:0002110	abnormal digit morphology	HP:0001841MP:0002110
HP:0033864	Abnormal medullary peritubular capillary morphology	MP:0010030	abnormal orbit morphology	HP:0033864MP:0010030
HP:0011001	Increased bone mineral density	MP:0010119	abnormal bone mineral density	HP:0011001MP:0010119
HP:0040202	Abnormal consumption behavior	MP:0002069	abnormal consumption behavior	HP:0040202MP:0002069
HP:0032951	Renal tubular viral cytopathic changes	MP:0004194	abnormal kidney pelvis morphology	HP:0032951MP:0004194
HP:0002031	Abnormal esophagus morphology	MP:0001846	increased inflammatory response	HP:0002031MP:0001846
HP:0002577	Abnormal stomach morphology	MP:0000470	abnormal stomach morphology	HP:0002577MP:0000470
HP:0025423	Abnormal larynx morphology	MP:0001846	increased inflammatory response	HP:0025423MP:0001846
HP:0005987	Multinodular goiter	MP:0002428	abnormal semicircular canal morphology	HP:0005987MP:0002428
HP:0001549	Abnormal ileum morphology	MP:0002581	abnormal ileum morphology	HP:0001549MP:0002581
HP:0001641	Abnormal pulmonary valve morphology	MP:0002748	abnormal pulmonary valve morphology	HP:0001641MP:0002748
HP:0031065	Abnormal ovarian morphology	MP:0001131	abnormal ovarian follicle morphology	HP:0031065MP:0001131
HP:0001992	Organic aciduria	MP:0010028	aciduria	HP:0001992MP:0010028
HP:0000123	Nephritis	MP:0001859	kidney inflammation	HP:0000123MP:0001859
HP:0000069	Abnormality of the ureter	MP:0009869	abnormal descending aorta morphology	HP:0000069MP:0009869
HP:0010448	Colonic atresia	MP:0003272	duodenal atresia	HP:0010448MP:0003272
HP:0000407	Sensorineural hearing impairment	MP:0006329	sensorineural hearing impairment	HP:0000407MP:0006329
HP:0030261	Absent penis	MP:0011876	absent penis	HP:0030261MP:0011876
HP:0012090	Abnormal pancreas morphology	MP:0001663	abnormal digestive system physiology	HP:0012090MP:0001663
HP:0010438	Abnormal ventricular septum morphology	MP:0005294	abnormal heart ventricle morphology	HP:0010438MP:0005294
HP:0000795	Abnormality of the urethra	MP:0000537	abnormal urethra morphology	HP:0000795MP:0000537
HP:0002119	Ventriculomegaly	MP:0011380	enlarged brain ventricles	HP:0002119MP:0011380
HP:0010112	Mesoaxial foot polydactyly	MP:0002110	abnormal digit morphology	HP:0010112MP:0002110
HP:0100260	Mesoaxial polydactyly	MP:0002110	abnormal digit morphology	HP:0100260MP:0002110
HP:0005115	Supraventricular arrhythmia	MP:0005294	abnormal heart ventricle morphology	HP:0005115MP:0005294
HP:0400005	Short ear	MP:0020084	short ears	HP:0400005MP:0020084
HP:0001935	Microcytic anemia	MP:0002810	microcytic anemia	HP:0001935MP:0002810
HP:0005165	Shortened PR interval	MP:0010511	shortened PR interval	HP:0005165MP:0010511
HP:0031593	Abnormal PR interval	MP:0003896	prolonged PR interval	HP:0031593MP:0003896
HP:0011545	Abnormal connection of the cardiac segments	MP:0001544	abnormal cardiovascular system physiology	HP:0011545MP:0001544
HP:0008628	Abnormality of the stapes	MP:0004204	absent stapes	HP:0008628MP:0004204
HP:0100767	Abnormal placenta morphology	MP:0001126	abnormal ovary morphology	HP:0100767MP:0001126
